version,doi,id,v01,v02,v03,v04,v05,v06,v07,v08,v10,v11,v12_01,v12_02,v12_03,v12_04,v12_05,v12_06,v12_07,v12_08,v12_09,v12_10,v12_11,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.0 (2020-12-01),doi:10.11587/XJZPCU,2922,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für laufende Überprüfung der Polizeimöglichkeiten,84,1200000,1,0,1,14203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2923,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für polizeiliche Mittel,84,1200000,1,0,1,14203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2924,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für polizeiliche Methoden,84,1200000,1,0,1,14203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2925,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für Verbesserungen der Polizei nach internationalen Vorbildern,84,1200000,1,0,1,14203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2926,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für Weiterentwicklung der Organisation (Polizei),84,1200000,1,0,1,14203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2927,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für flexiblen Ressourceneinsatz (Polizei),84,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2928,1346,"Die rechtlichen Möglichkeiten sind laufend auf ihre Wirksamkeit hin zu überprüfen, polizeiliche Mittel und Methoden müssen nach internationalen Vorbildern laufend verbessert werden und die Organisation ist so weiterzuentwickeln, dass ein flexibler und wirkungsvoller Ressourceneinsatz möglich ist.",ÖVP für wirkungsvollen Ressourceneinsatz (Polizei),84,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2929,1347,"Insbesondere wollen wir sicherstellen, dass bei großen und komplexen Gewalt- und Wirtschaftsverbrechen Know-how und Personal in optimaler Weise gebündelt werden können, um eine noch schnellere Aufklärung zu gewährleisten.",ÖVP für Bündelung von Know-How und Personal bei Klärung von Gewaltverbrechen,84,1200000,1,0,-1,14101,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2930,1347,"Insbesondere wollen wir sicherstellen, dass bei großen und komplexen Gewalt- und Wirtschaftsverbrechen Know-how und Personal in optimaler Weise gebündelt werden können, um eine noch schnellere Aufklärung zu gewährleisten.",ÖVP für Bündelung von Know-How und Personal bei Klärung von Gewaltverbrechen,84,1200000,1,0,-1,14101,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2931,1347,"Insbesondere wollen wir sicherstellen, dass bei großen und komplexen Gewalt- und Wirtschaftsverbrechen Know-how und Personal in optimaler Weise gebündelt werden können, um eine noch schnellere Aufklärung zu gewährleisten.",ÖVP für Bündelung von Know-How und Personal bei Klärung von Wirtschaftsverbrechen,84,1200000,1,0,-1,14501,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2932,1347,"Insbesondere wollen wir sicherstellen, dass bei großen und komplexen Gewalt- und Wirtschaftsverbrechen Know-how und Personal in optimaler Weise gebündelt werden können, um eine noch schnellere Aufklärung zu gewährleisten.",ÖVP für Bündelung von Know-How und Personal bei Klärung von Wirtschaftsverbrechen,84,1200000,1,0,-1,14501,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2933,1347,"Insbesondere wollen wir sicherstellen, dass bei großen und komplexen Gewalt- und Wirtschaftsverbrechen Know-how und Personal in optimaler Weise gebündelt werden können, um eine noch schnellere Aufklärung zu gewährleisten.",ÖVP für Bündelung von Know-How und Personal bei Klärung von Wirtschaftsverbrechen,84,1200000,1,0,-1,14501,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2934,1347,"Insbesondere wollen wir sicherstellen, dass bei großen und komplexen Gewalt- und Wirtschaftsverbrechen Know-how und Personal in optimaler Weise gebündelt werden können, um eine noch schnellere Aufklärung zu gewährleisten.",ÖVP für schnelle Verbrechensaufklärung,84,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2935,1348,Wir wollen die richtungweisenden Organisations- und Ausbildungsreformen der Polizei durch ein neues Berufsleitbild und gezielte Maßnahmen im Bereich des Berufs- und Führungsethos ergänzen.,ÖVP für Organisationsreformen der Polizei,84,1200000,1,0,1,14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2936,1348,Wir wollen die richtungweisenden Organisations- und Ausbildungsreformen der Polizei durch ein neues Berufsleitbild und gezielte Maßnahmen im Bereich des Berufs- und Führungsethos ergänzen.,ÖVP für Ausbildungsreformen der Polizei,84,1200000,1,0,1,14201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2937,1348,Wir wollen die richtungweisenden Organisations- und Ausbildungsreformen der Polizei durch ein neues Berufsleitbild und gezielte Maßnahmen im Bereich des Berufs- und Führungsethos ergänzen.,ÖVP für neues Berufsleitbild der Polizei,84,1200000,1,0,1,14201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2938,1348,Wir wollen die richtungweisenden Organisations- und Ausbildungsreformen der Polizei durch ein neues Berufsleitbild und gezielte Maßnahmen im Bereich des Berufs- und Führungsethos ergänzen.,ÖVP für Maßnahmen im Berufsethos der Polizei,84,1200000,1,0,-1,14105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2939,1349,"Selbstverständnis und Motivation der Polizistinnen und Polizisten, ihre Rolle in der Gesellschaft und ihr konkretes Agieren im Kontakt mit den Menschen spielen eine immer größere Rolle für den Erfolg ihrer Arbeit und damit für die Sicherheit im Land.",ÖVP für Selbstverständnis der Polizisten,84,1200000,1,0,-1,14105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2940,1349,"Selbstverständnis und Motivation der Polizistinnen und Polizisten, ihre Rolle in der Gesellschaft und ihr konkretes Agieren im Kontakt mit den Menschen spielen eine immer größere Rolle für den Erfolg ihrer Arbeit und damit für die Sicherheit im Land.",ÖVP für Motivation der Polizisten,84,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2941,1349,"Selbstverständnis und Motivation der Polizistinnen und Polizisten, ihre Rolle in der Gesellschaft und ihr konkretes Agieren im Kontakt mit den Menschen spielen eine immer größere Rolle für den Erfolg ihrer Arbeit und damit für die Sicherheit im Land.",ÖVP für Rolle der Polizisten in der Gesellschaft,84,1200000,1,0,1,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2942,1349,"Selbstverständnis und Motivation der Polizistinnen und Polizisten, ihre Rolle in der Gesellschaft und ihr konkretes Agieren im Kontakt mit den Menschen spielen eine immer größere Rolle für den Erfolg ihrer Arbeit und damit für die Sicherheit im Land.",ÖVP für Agieren der Polizisten mit den Menschen,84,1200000,1,0,1,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2943,1349,"Selbstverständnis und Motivation der Polizistinnen und Polizisten, ihre Rolle in der Gesellschaft und ihr konkretes Agieren im Kontakt mit den Menschen spielen eine immer größere Rolle für den Erfolg ihrer Arbeit und damit für die Sicherheit im Land.",ÖVP für erfolgreiche Polizeiarbeit,84,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2944,1349,"Selbstverständnis und Motivation der Polizistinnen und Polizisten, ihre Rolle in der Gesellschaft und ihr konkretes Agieren im Kontakt mit den Menschen spielen eine immer größere Rolle für den Erfolg ihrer Arbeit und damit für die Sicherheit im Land.",ÖVP für Sicherheit,84,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2945,1350,Die Verbesserung der Fremdsprachenkenntnisse und der kulturellen Kompetenz spielt dabei eine besondere Rolle.,ÖVP für Fremdsprachenkenntnisse der Polizei,84,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2946,1350,Die Verbesserung der Fremdsprachenkenntnisse und der kulturellen Kompetenz spielt dabei eine besondere Rolle.,ÖVP für kulturelle Kompetenz der Polizei,84,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2947,1350,Die Verbesserung der Fremdsprachenkenntnisse und der kulturellen Kompetenz spielt dabei eine besondere Rolle.,ÖVP für Rolle,84,1200000,1,0,1,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2948,1351,Eine besondere Herausforderung für unsere Sicherheit ist der wirkungsvolle Katastropheneinsatz und das Katastrophenmanagement.,ÖVP für wirkungsvollen Katastropheneinsatz,84,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2949,1351,Eine besondere Herausforderung für unsere Sicherheit ist der wirkungsvolle Katastropheneinsatz und das Katastrophenmanagement.,ÖVP für wirkungsvolles Katastrophenmanagement,84,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2950,1352,"Bei Katastrophen in Österreich und im Ausland  vor allem wenn Österreicherinnen und Österreicher betroffen sind, aber auch bei großen humanitären Notfällen im Ausland  sind unsere Hilfskräfte gefordert:",ÖVP für Hilfskräfte bei nationalen Katastrophen,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2951,1352,"Bei Katastrophen in Österreich und im Ausland  vor allem wenn Österreicherinnen und Österreicher betroffen sind, aber auch bei großen humanitären Notfällen im Ausland  sind unsere Hilfskräfte gefordert:",ÖVP für Hilfskräfte bei internationalen Katastrophen,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2952,1352,"Bei Katastrophen in Österreich und im Ausland  vor allem wenn Österreicherinnen und Österreicher betroffen sind, aber auch bei großen humanitären Notfällen im Ausland  sind unsere Hilfskräfte gefordert:",ÖVP für Hilfskräfte bei internationalen Katastrophen mit Österreicherbeteiligung,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2953,1352,"Bei Katastrophen in Österreich und im Ausland  vor allem wenn Österreicherinnen und Österreicher betroffen sind, aber auch bei großen humanitären Notfällen im Ausland  sind unsere Hilfskräfte gefordert:",ÖVP für Einsatz von Hilfskräften bei humanitären Notfällen im Ausland,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2954,1353,"Allen voran stehen hier die freiwilligen Hilfs- und Rettungsverbände (beispielsweise die Feuerwehren und das Rote Kreuz), aber auch die Gemeinde- und Landesbehörden sind gefragt.",ÖVP für freiwillige Hilfsverbände,85,1200000,1,0,1,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2955,1353,"Allen voran stehen hier die freiwilligen Hilfs- und Rettungsverbände (beispielsweise die Feuerwehren und das Rote Kreuz), aber auch die Gemeinde- und Landesbehörden sind gefragt.",ÖVP für freiwillige Rettungsverbände,85,1200000,1,0,1,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2956,1353,"Allen voran stehen hier die freiwilligen Hilfs- und Rettungsverbände (beispielsweise die Feuerwehren und das Rote Kreuz), aber auch die Gemeinde- und Landesbehörden sind gefragt.",ÖVP für freiwillige Feuerwehren,85,1200000,1,0,1,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2957,1353,"Allen voran stehen hier die freiwilligen Hilfs- und Rettungsverbände (beispielsweise die Feuerwehren und das Rote Kreuz), aber auch die Gemeinde- und Landesbehörden sind gefragt.",ÖVP für das Rote Kreuz,85,1200000,1,0,1,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2958,1353,"Allen voran stehen hier die freiwilligen Hilfs- und Rettungsverbände (beispielsweise die Feuerwehren und das Rote Kreuz), aber auch die Gemeinde- und Landesbehörden sind gefragt.",ÖVP für Gemeindebehörden (Katastrophenfall),85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2959,1353,"Allen voran stehen hier die freiwilligen Hilfs- und Rettungsverbände (beispielsweise die Feuerwehren und das Rote Kreuz), aber auch die Gemeinde- und Landesbehörden sind gefragt.",ÖVP für Landesbehörden (Katastrophenfall),85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2960,1354,Polizei und Bundesheer sowie das Netz der österreichischen Vertretungsbehörden im Ausland arbeiten je nach Sachlage mit.,ÖVP für Polizei (Katastrophenfall),85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2961,1354,Polizei und Bundesheer sowie das Netz der österreichischen Vertretungsbehörden im Ausland arbeiten je nach Sachlage mit.,ÖVP für Bundesheer (Katastrophenfall),85,1200000,1,0,1,15107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2962,1354,Polizei und Bundesheer sowie das Netz der österreichischen Vertretungsbehörden im Ausland arbeiten je nach Sachlage mit.,ÖVP für Netz österreichsicher Vertretungsbehörden im Ausland (Katastrophenfall),85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2963,1354,Polizei und Bundesheer sowie das Netz der österreichischen Vertretungsbehörden im Ausland arbeiten je nach Sachlage mit.,ÖVP spricht über die Sachlage,85,1200000,1,0,0,99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2964,1355,"Für uns steht außer Zweifel, dass jeder Bürger das Recht auf schnelle und bestmögliche Hilfe und Betreuung im Katastrophenfall hat.",ÖVP für Hilfe im Katastrophenfall,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2965,1355,"Für uns steht außer Zweifel, dass jeder Bürger das Recht auf schnelle und bestmögliche Hilfe und Betreuung im Katastrophenfall hat.",ÖVP für Hilfe im Katastrophenfall,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2966,1355,"Für uns steht außer Zweifel, dass jeder Bürger das Recht auf schnelle und bestmögliche Hilfe und Betreuung im Katastrophenfall hat.",ÖVP für Betreuung im Katastrophenfall,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2967,1355,"Für uns steht außer Zweifel, dass jeder Bürger das Recht auf schnelle und bestmögliche Hilfe und Betreuung im Katastrophenfall hat.",ÖVP für Betreuung im Katastrophenfall,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2968,1356,"Um die Koordinationsstellen und Einsatzkräfte noch besser für diesen Fall vorzubereiten, soll künftig einmal jährlich auf Bundesebene unter Federführung des Innenministeriums eine große Einsatzübung als Training für den Ernstfall durchgeführt und die Öffentlichkeit über deren Ergebnisse informiert werden.",ÖVP für Vorbereitung der Koordinationsstellen auf Katastrophen,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2969,1356,"Um die Koordinationsstellen und Einsatzkräfte noch besser für diesen Fall vorzubereiten, soll künftig einmal jährlich auf Bundesebene unter Federführung des Innenministeriums eine große Einsatzübung als Training für den Ernstfall durchgeführt und die Öffentlichkeit über deren Ergebnisse informiert werden.",ÖVP für Vorbereitung der Einsatzkräfte auf Katastrophen,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2970,1356,"Um die Koordinationsstellen und Einsatzkräfte noch besser für diesen Fall vorzubereiten, soll künftig einmal jährlich auf Bundesebene unter Federführung des Innenministeriums eine große Einsatzübung als Training für den Ernstfall durchgeführt und die Öffentlichkeit über deren Ergebnisse informiert werden.",ÖVP für Einsatzübung als Training für Katastrophe,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
1.0 (2020-12-01),doi:10.11587/XJZPCU,2971,1356,"Um die Koordinationsstellen und Einsatzkräfte noch besser für diesen Fall vorzubereiten, soll künftig einmal jährlich auf Bundesebene unter Federführung des Innenministeriums eine große Einsatzübung als Training für den Ernstfall durchgeführt und die Öffentlichkeit über deren Ergebnisse informiert werden.",ÖVP für Information der Öffentlichkeit über Katastrophenübung,85,1200000,1,0,1,11902,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2006,1200000,Kursbuch Zukunft. Modern. Sicher. Menschlich.
