version,doi,id,v01,v02,v03,v04,v05,v06,v07,v08,v10,v11,v12_01,v12_02,v12_03,v12_04,v12_05,v12_06,v12_07,v12_08,v12_09,v12_10,v12_11,v13,v14,v15,v16,v17,v18,v19,v20,v21
1.0 (2020-12-21),doi:10.11587/U4DWGK,776,348,Kinder- und Jugendkriminalität bekämpfen,ÖVP gegen Kinderkriminalität,17,1200000,1,0,-1,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,777,348,Kinder- und Jugendkriminalität bekämpfen,ÖVP gegen Jugendkriminalität,17,1200000,1,0,-1,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,778,349,Die steigende Kinder- und Jugendkriminalität ist ein Alarmzeichen.,ÖVP gegen Kinderkriminalität,17,1200000,1,0,-1,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,779,349,Die steigende Kinder- und Jugendkriminalität ist ein Alarmzeichen.,ÖVP gegen Jugendkriminalität,17,1200000,1,0,-1,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,780,349,Die steigende Kinder- und Jugendkriminalität ist ein Alarmzeichen.,ÖVP spricht über Alarmzeichen,17,1200000,1,0,0,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,781,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Jugendkriminalitätsbekämpfung durch Staat,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,782,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Kinderkriminalitätsbekämpfung durch Staat,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,783,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Jugendkriminalitätsbekämpfung durch Polizei,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,784,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Kinderkriminalitätsbekämpfung durch Polizei,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,785,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Jugendkriminalitätsbekämpfung im Elternhaus,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,786,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Kinderkriminalitätsbekämpfung im Elternhaus,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,787,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Jugendkriminalitätsbekämpfung in der Schule,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,788,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Kinderkriminalitätsbekämpfung in der Schule,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,789,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Jugendkriminalitätsbekämpfung in Vereinen,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,790,350,"Hier sind wir alle gefordert: Elternhaus, Schule, Staat, Polizei und Vereine.",ÖVP für Kinderkriminalitätsbekämpfung in Vereinen,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,791,351,Junge Gewalt verhindern wir nur gemeinsam!,ÖVP gegen Jugendkriminalität,17,1200000,1,0,-1,14104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,792,352,Auf die Entwicklung der Jugend müssen wir hören und die richtigen Antworten geben.,ÖVP für Jugendliche,17,1200000,1,0,1,11716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,793,352,Auf die Entwicklung der Jugend müssen wir hören und die richtigen Antworten geben.,ÖVP für Jugendliche,17,1200000,1,0,1,11716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,794,353,"Wir werden Videoüberwachungen an Schulen ermöglichen,  wenn die Schulgemeinschaft das will,  und die Arbeit der Behörden mit Eltern,  Vereinen und Freizeitclubs vernetzen.",ÖVP für Vernetzung der Arbeit der Behörden mit Eltern,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,795,353,"Wir werden Videoüberwachungen an Schulen ermöglichen,  wenn die Schulgemeinschaft das will,  und die Arbeit der Behörden mit Eltern,  Vereinen und Freizeitclubs vernetzen.",ÖVP für Vernetzung der Arbeit der Behörden mit Vereinen,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,796,353,"Wir werden Videoüberwachungen an Schulen ermöglichen,  wenn die Schulgemeinschaft das will,  und die Arbeit der Behörden mit Eltern,  Vereinen und Freizeitclubs vernetzen.",ÖVP für Vernetzung der Arbeit der Behörden mit Freizeitclubs,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,797,353,"Wir werden Videoüberwachungen an Schulen ermöglichen,  wenn die Schulgemeinschaft das will,  und die Arbeit der Behörden mit Eltern,  Vereinen und Freizeitclubs vernetzen.",ÖVP für Videoüberwachung an Schulen,17,1200000,1,0,1,14403,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,798,354,Wir wollen einen intensiven Kontakt und Dialog zwischen Polizei und Jugend.,ÖVP für intensiven Kontakt Polizei-Jugend,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,799,354,Wir wollen einen intensiven Kontakt und Dialog zwischen Polizei und Jugend.,ÖVP für intensiven Dialog Polizei-Jugend,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,800,355,Nur so entsteht Respekt und Unrechtsbewusstsein.,ÖVP für Respekt,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,801,355,Nur so entsteht Respekt und Unrechtsbewusstsein.,ÖVP für Unrechtsbewusstsein,17,1200000,1,0,1,14402,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,802,356,Schutz der Kinder und Wehrlosen,ÖVP für Schutz von Kindern vor Verbrechen,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,803,356,Schutz der Kinder und Wehrlosen,ÖVP für Schutz von Wehrlosen vor Verbrechen,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,804,357,Sexualverbrechen gehören zu den abscheulichsten Delikten.,ÖVP gegen Sexualverbrechen,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,805,357,Sexualverbrechen gehören zu den abscheulichsten Delikten.,ÖVP gegen abscheuliche Delikte,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,806,358,Betroffen sind hier meist die schwächsten Mitglieder der Gesellschaft  unsere Kinder.,ÖVP gegen Sexualverbrechen an Schwächsten,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,807,358,Betroffen sind hier meist die schwächsten Mitglieder der Gesellschaft  unsere Kinder.,ÖVP gegen Sexualverbrechen an Kindern,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,808,359,Die ÖVP tritt daher für härtere Strafen für Sexualstraftäter ein.,ÖVP für härtere Bestrafung von Sexualstraftätern,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,809,360,Wir werden eine Sexualstraftäterdatei einführen und ein Tätigkeits- und Berufsverbot für Sexualstraftäter in Bereichen mit Kinderkontakt verhängen.,ÖVP für Sexualstraftäterdatei,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,810,360,Wir werden eine Sexualstraftäterdatei einführen und ein Tätigkeits- und Berufsverbot für Sexualstraftäter in Bereichen mit Kinderkontakt verhängen.,ÖVP für Tätigkeitsverbote von Sexualstraftätern im Bereich mit Kindern,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,811,360,Wir werden eine Sexualstraftäterdatei einführen und ein Tätigkeits- und Berufsverbot für Sexualstraftäter in Bereichen mit Kinderkontakt verhängen.,ÖVP für Berufsverbote von Sexualstraftätern im Bereich mit Kindern,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,812,361,Mehr Sicherheit für für (sic!) unsere ältere Generation,ÖVP für mehr Sicherheit für Pensionisten vor Gewalt,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,813,362,Ältere Bürgerinnen und Bürger erleben Gewalt oft anders.,ÖVP spricht über ältere Bürger,17,1200000,1,0,0,11601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,814,362,Ältere Bürgerinnen und Bürger erleben Gewalt oft anders.,ÖVP spricht über Gewalt an Älteren,17,1200000,1,0,0,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,815,363,"Sie leiden auch unter verdeckter,  diskriminierender und psychischer Gewalt und Misshandlung.",ÖVP gegen Gewalt an Älteren,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,816,363,"Sie leiden auch unter verdeckter,  diskriminierender und psychischer Gewalt und Misshandlung.",ÖVP gegen verdeckte Gewalt an Älteren,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,817,363,"Sie leiden auch unter verdeckter,  diskriminierender und psychischer Gewalt und Misshandlung.",ÖVP gegen diskriminierende Gewalt an Älteren,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,818,363,"Sie leiden auch unter verdeckter,  diskriminierender und psychischer Gewalt und Misshandlung.",ÖVP gegen psychische Gewalt an Älteren,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,819,363,"Sie leiden auch unter verdeckter,  diskriminierender und psychischer Gewalt und Misshandlung.",ÖVP gegen Misshandlung Älterer,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,820,364,Für ihre Sicherheit braucht es eigene Maßnahmen.,ÖVP für Gewaltschutz für Ältere,17,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,821,364,Für ihre Sicherheit braucht es eigene Maßnahmen.,ÖVP für Maßnahmen gegen Gewalt an Älteren,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,822,365,"Konkret bedeutet das, dass wir ältere Menschen mit eigens zuständigen Polizeibeamtinnen und -beamten zusammenbringen werden und gemeinsam mit Ländern, Gemeinden und den Medien in der Öffentlichkeit für eine stärkere Sensibilisierung des Themas 'Gewalt gegen Ältere' eintreten.",ÖVP für Maßnahmen gegen Gewalt an Älteren,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,823,365,"Konkret bedeutet das, dass wir ältere Menschen mit eigens zuständigen Polizeibeamtinnen und -beamten zusammenbringen werden und gemeinsam mit Ländern, Gemeinden und den Medien in der Öffentlichkeit für eine stärkere Sensibilisierung des Themas 'Gewalt gegen Ältere' eintreten.",ÖVP für Zusammenbringen Pensionisten mit Polizei,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,824,365,"Konkret bedeutet das, dass wir ältere Menschen mit eigens zuständigen Polizeibeamtinnen und -beamten zusammenbringen werden und gemeinsam mit Ländern, Gemeinden und den Medien in der Öffentlichkeit für eine stärkere Sensibilisierung des Themas 'Gewalt gegen Ältere' eintreten.",ÖVP gemeinsam mit Ländern gegen Gewalt gegen Ältere,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,825,365,"Konkret bedeutet das, dass wir ältere Menschen mit eigens zuständigen Polizeibeamtinnen und -beamten zusammenbringen werden und gemeinsam mit Ländern, Gemeinden und den Medien in der Öffentlichkeit für eine stärkere Sensibilisierung des Themas 'Gewalt gegen Ältere' eintreten.",ÖVP gemeinsam mit Gemeinden gegen Gewalt gegen Ältere,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,826,365,"Konkret bedeutet das, dass wir ältere Menschen mit eigens zuständigen Polizeibeamtinnen und -beamten zusammenbringen werden und gemeinsam mit Ländern, Gemeinden und den Medien in der Öffentlichkeit für eine stärkere Sensibilisierung des Themas 'Gewalt gegen Ältere' eintreten.",ÖVP gemeinsam mit Medien gegen Gewalt gegen Ältere,17,1200000,1,0,1,14401,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,827,366,System der besseren Anerkennung von freiwilligem Engagement,ÖVP für Anerkennung Freiwilligendienste,17,1200000,1,0,1,11903,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,828,367,Soforthilfe für Opfer durch Vorleistung des Staates,ÖVP für mehr finanzielle Opferhilfe,17,1200000,1,0,1,14310,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,829,367,Soforthilfe für Opfer durch Vorleistung des Staates,ÖVP für finanzielle Vorleistungen des Staates für Opfer,17,1200000,1,0,1,14310,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,830,368,Videoüberwachung an Schulen ermöglichen,ÖVP für Videoüberwachung an Schulen,17,1200000,1,0,1,14403,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,831,369,Härtere Strafen für Sexualstraftäter,ÖVP für härtere Bestrafung von Sexualstraftätern,17,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,832,370,Sexualstraftäterdatei,ÖVP spricht über Sexualstraftäterdatei,18,1200000,1,0,0,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,833,371,Berufsverbot für Sexualstraftäter bei Tätigkeit mit Kinderkontakt,ÖVP für Berufsverbote von Sexualstraftätern im Bereich mit Kindern,18,1200000,1,0,1,14303,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,834,372,Grenzenlos sicher,ÖVP gegen Kriminalität,18,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,835,373,"Mit dem Wegfall der Grenzen bzw. der Grenzkontrollen in Österreich ist die österreichische Polizei von einer stationären,  punktuellen Grenzbalken-Kontrolle auf eine flexible, breite Grenzraum-Kontrolle übergegangen.",ÖVP: Grenzkontrolle hat sich verändert,18,1200000,1,0,9,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,836,373,"Mit dem Wegfall der Grenzen bzw. der Grenzkontrollen in Österreich ist die österreichische Polizei von einer stationären,  punktuellen Grenzbalken-Kontrolle auf eine flexible, breite Grenzraum-Kontrolle übergegangen.",ÖVP: Grenzkontrolle hat sich verändert,18,1200000,1,0,9,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,837,373,"Mit dem Wegfall der Grenzen bzw. der Grenzkontrollen in Österreich ist die österreichische Polizei von einer stationären,  punktuellen Grenzbalken-Kontrolle auf eine flexible, breite Grenzraum-Kontrolle übergegangen.",ÖVP: Grenzkontrolle hat sich verändert,18,1200000,1,0,9,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,838,373,"Mit dem Wegfall der Grenzen bzw. der Grenzkontrollen in Österreich ist die österreichische Polizei von einer stationären,  punktuellen Grenzbalken-Kontrolle auf eine flexible, breite Grenzraum-Kontrolle übergegangen.",ÖVP: Grenzkontrolle hat sich verändert,18,1200000,1,0,9,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,839,373,"Mit dem Wegfall der Grenzen bzw. der Grenzkontrollen in Österreich ist die österreichische Polizei von einer stationären,  punktuellen Grenzbalken-Kontrolle auf eine flexible, breite Grenzraum-Kontrolle übergegangen.",ÖVP: Grenzkontrolle hat sich verändert,18,1200000,1,0,9,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,840,373,"Mit dem Wegfall der Grenzen bzw. der Grenzkontrollen in Österreich ist die österreichische Polizei von einer stationären,  punktuellen Grenzbalken-Kontrolle auf eine flexible, breite Grenzraum-Kontrolle übergegangen.",ÖVP: Grenzkontrolle hat sich verändert,18,1200000,1,0,9,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,841,374,Damit haben wir die Kriminalität in den betroffenen Bundesländern sogar gesenkt!,ÖVP gegen Kriminalität,18,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,842,375,Gemeinsam mit den Grenzpolizistinnen und Grenzpolizisten werden wir uns daher auch in Zukunft für ein sicheres Österreich im Grenzraum einsetzen.,ÖVP für Sicherheit im Grenzraum,18,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,843,376,Die Zusammenarbeit der Polizei mit dem Bundesheer hat sich bewährt und wird fortgesetzt.,ÖVP für Grenzeinsatz des Bundesheeres,18,1200000,1,0,1,15105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,844,376,Die Zusammenarbeit der Polizei mit dem Bundesheer hat sich bewährt und wird fortgesetzt.,ÖVP für Grenzeinsatz des Bundesheeres,18,1200000,1,0,1,15105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,845,377,Der Kriminalität die Ressourcen entziehen,ÖVP gegen Kriminalität,18,1200000,1,0,-1,14101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,846,378,Es braucht tatsächliche und effektive Abschreckung von Kriminaltouristen.,ÖVP für Abschreckung Kriminaltouristen,18,1200000,1,0,-1,22604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,847,378,Es braucht tatsächliche und effektive Abschreckung von Kriminaltouristen.,ÖVP für Abschreckung Kriminaltouristen,18,1200000,1,0,-1,22604,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
1.0 (2020-12-21),doi:10.11587/U4DWGK,848,379,"Einerseits durch die Grenzraumkontrolle,  andererseits durch die Entziehung von Ressourcen.",ÖVP für Grenzraumkontrolle,18,1200000,1,0,1,14202,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,9900000,1,,2008,1200000,Neustart fuer Oesterreich
